profile,timestamp,http_status,duration_ms,error_type,message
spike,2026-09-10T10:48:55+07:00,500,1370.798,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:55+07:00,500,1512.952,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:55+07:00,500,1453.907,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,1252.22,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,1313.78,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,1305.39,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,1340.095,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,1340.182,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,1251.739,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,1253.737,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,1408.157,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,1079.743,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,1307.487,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,1172.908,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,1300.693,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,1238.988,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,1029.292,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,1256.671,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,987.228,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,1029.37,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,1022.695,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,1054.242,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,1066.312,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,1082.613,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,1124.95,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,994.614,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,969.744,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:56+07:00,500,1021.484,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:57+07:00,500,938.914,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:57+07:00,500,1153.951,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:57+07:00,500,941.753,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:57+07:00,500,1041.828,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:57+07:00,500,1033.882,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:57+07:00,500,1048.682,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:57+07:00,500,1037.293,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:57+07:00,500,1061.986,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:57+07:00,500,1068.157,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:57+07:00,500,886.092,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:57+07:00,500,1074.99,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:57+07:00,500,1026.12,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:57+07:00,500,924.536,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:57+07:00,500,943.918,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:57+07:00,500,1032.677,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:57+07:00,500,1060.349,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:57+07:00,500,1044.34,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:57+07:00,500,1064.576,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:57+07:00,500,1109.234,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:58+07:00,500,1063.729,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:58+07:00,500,913.863,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:58+07:00,500,1188.375,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:58+07:00,500,1126.892,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:58+07:00,500,1144.526,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:58+07:00,500,1173.309,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:58+07:00,500,1117.543,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:58+07:00,500,1084.072,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:58+07:00,500,1096.499,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:58+07:00,500,1208.747,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:58+07:00,500,1135.956,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:58+07:00,500,1139.69,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:58+07:00,500,1236.218,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:58+07:00,500,1162.442,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:58+07:00,500,1022.954,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:58+07:00,500,1073.231,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:58+07:00,500,1066.491,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:58+07:00,500,1267.07,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:59+07:00,500,1175.751,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:59+07:00,500,1047.691,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:59+07:00,500,957.08,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:48:59+07:00,500,931.222,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:59+07:00,500,1085.132,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:59+07:00,500,1019.437,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:59+07:00,500,941.219,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:59+07:00,500,1164.42,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:59+07:00,500,1132.146,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:59+07:00,500,875.462,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:59+07:00,500,1131.978,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:48:59+07:00,500,1184.643,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:59+07:00,500,1046.844,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:59+07:00,500,1005.888,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:59+07:00,500,997.247,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:59+07:00,500,890.982,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:59+07:00,500,1208.628,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:48:59+07:00,500,1002.554,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:59+07:00,500,1044.767,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:59+07:00,500,1205.082,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:48:59+07:00,500,1044.73,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1111.089,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1113.659,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1142.51,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1416.121,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1247.01,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1197.731,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1261.711,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1131.149,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1171.928,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1286.345,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1166.769,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1185.505,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1518.107,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1275.053,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1201.056,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1260.731,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1254.16,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1256.721,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1183.746,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1365.567,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1175.262,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1173.698,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1195.248,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1156.473,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1169.759,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1213.432,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1279.254,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:00+07:00,500,1236.786,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:01+07:00,500,1448.683,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:01+07:00,500,1228.233,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:01+07:00,500,1404.741,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:01+07:00,500,1390.151,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:01+07:00,500,1392.078,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:01+07:00,500,1400.707,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:01+07:00,500,1564.438,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:02+07:00,500,1557.381,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:02+07:00,500,1976.597,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:02+07:00,500,1963.308,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:02+07:00,500,1750.519,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:02+07:00,500,1750.541,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:02+07:00,500,2041.815,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:02+07:00,500,1599.988,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:02+07:00,500,1862.589,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:02+07:00,500,1733.435,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:02+07:00,500,1988.774,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:02+07:00,500,1581.393,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:02+07:00,500,1762.581,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:02+07:00,500,1613.723,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:02+07:00,500,1616.904,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:02+07:00,500,1556.017,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:02+07:00,500,1701.166,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:02+07:00,500,1663.438,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:02+07:00,500,1744.317,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1526.869,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1388.373,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1241.554,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1313.994,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1303.776,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1442.192,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1318.3,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1295.485,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1144.153,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1141.021,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1015.486,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1015.969,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1015.621,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1170.572,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1229.677,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1150.359,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1067.583,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1167.916,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,984.279,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1220.104,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1246.613,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1041.909,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1066.456,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1101.987,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1118.224,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1201.905,PDOException,SQLSTATE[08004] [1040] Too many connections
spike,2026-09-10T10:49:03+07:00,500,1049.1,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:04+07:00,500,1277.51,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:04+07:00,500,1367.238,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:04+07:00,500,1155.354,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:04+07:00,500,958.404,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:04+07:00,500,1471.38,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:04+07:00,500,956.414,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:04+07:00,500,1453.076,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:04+07:00,500,1256.822,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:04+07:00,500,1043.199,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:04+07:00,500,1003.909,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:04+07:00,500,1056.078,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:04+07:00,500,1050.572,PDOException,SQLSTATE[HY000] [1040] Too many connections
spike,2026-09-10T10:49:04+07:00,500,1050.767,PDOException,SQLSTATE[08004] [1040] Too many connections
